source_file,total_time,qubit_caps,env_type,runs,allocator,scenario,scenario_cat,base_frames,frame_step,cap_type,scale,capacity,experiment,winner,frames,model,reward,regret,avg_reward,model_avg_eff,eff_pct,gap_pct,retries,failures,misses_thrs,scenario_winner,scen_winner_eff,scen_winner_reward,scen_winner_gap
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),50,50,T,2.0,300.0,1,GNeuralUCB,50,EXPNEURALUCB,8.711293082166911,25.075828343537967,0.17422586164333823,55.236809893153065,25.139555173783812,74.8604448262162,0,0,1,GNeuralUCB,64.37989378391326,0.4444592165193138,35.62010621608673
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),50,50,T,2.0,300.0,1,GNeuralUCB,50,CPURSUITNEURALUCB,11.688590233433771,22.942915615277492,0.23377180466867542,59.63802356984676,33.73161209312286,66.26838790687714,0,0,1,GNeuralUCB,64.37989378391326,0.4444592165193138,35.62010621608673
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),50,50,T,2.0,300.0,1,GNeuralUCB,50,ICPURSUITNEURALUCB,12.316620670949447,21.731565727988155,0.24633241341898895,62.737490735475255,35.544018780146374,64.45598121985363,0,0,1,GNeuralUCB,64.37989378391326,0.4444592165193138,35.62010621608673
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),50,50,T,2.0,300.0,2,iCPursuitNeuralUCB,100,ORACLE,69.3034782990216,0.0,0.693034782990216,,,,0,0,0,GNeuralUCB,64.37989378391326,0.4444592165193138,35.62010621608673
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),50,50,T,2.0,300.0,2,iCPursuitNeuralUCB,100,GNEURALUCB,50.60151762415127,10.274233017660427,0.5060151762415127,64.37989378391326,73.01439821796887,26.985601782031125,0,0,0,GNeuralUCB,64.37989378391326,0.4444592165193138,35.62010621608673
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),50,50,T,2.0,300.0,2,iCPursuitNeuralUCB,100,EXPNEURALUCB,43.28449593388281,14.144047556586102,0.4328449593388281,55.236809893153065,62.456455283708145,37.543544716291855,0,0,1,GNeuralUCB,64.37989378391326,0.4444592165193138,35.62010621608673
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),50,50,T,2.0,300.0,2,iCPursuitNeuralUCB,100,CPURSUITNEURALUCB,49.05701576600483,10.62655151211457,0.4905701576600483,59.63802356984676,70.78579166595364,29.21420833404636,0,0,0,GNeuralUCB,64.37989378391326,0.4444592165193138,35.62010621608673
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),50,50,T,2.0,300.0,2,iCPursuitNeuralUCB,100,ICPURSUITNEURALUCB,52.10239750173205,9.269205627028004,0.5210239750173205,62.737490735475255,75.18006134833149,24.819938651668508,0,0,0,GNeuralUCB,64.37989378391326,0.4444592165193138,35.62010621608673
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),50,50,T,2.0,300.0,3,EXPNeuralUCB,150,ORACLE,102.9299024937542,0.0,0.6861993499583613,,,,0,0,0,GNeuralUCB,64.37989378391326,0.4444592165193138,35.62010621608673
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),50,50,T,2.0,300.0,3,EXPNeuralUCB,150,GNEURALUCB,77.51285567194468,21.831649650438823,0.5167523711462979,64.37989378391326,75.306450112151,24.693549887849002,0,0,0,GNeuralUCB,64.37989378391326,0.4444592165193138,35.62010621608673
