paper,config_key,source_file,total_time,qubit_caps,env_type,runs,allocator,scenario,scenario_cat,base_frames,frame_step,cap_type,scale,capacity,experiment,winner,frames,model,reward,regret,avg_reward,model_avg_eff,eff_pct,gap_pct,retries,failures,misses_thrs,scenario_winner,scen_winner_eff,scen_winner_reward,scen_winner_gap,paper_id,num_nodes,num_edges,num_paths,phys_p_init,phys_f_attenuation,phys_p_BSM,phys_p_GateErrors,phys_p_depol,phys_fusion_prob,phys_entanglement_prob,phys_noise_topology,phys_fid_noise_model,phys_fid_memory_model,phys_fid_gate_error_rate,keyattr_actk_type,keyattr_allocator,keyattr_attack,keyattr_entanglement_success_factor,keyattr_env_type,keyattr_external_contexts,keyattr_external_rewards,keyattr_external_topology,keyattr_fidelity_calculator,keyattr_frame_length,keyattr_noise_model,keyattr_qubit_capacities,keyattr_noise_model_data,keyattr_fidelity_calculator_data
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,13.28718900680542,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",stochastic,5,Random,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,500.0,3,iCPursuitNeuralUCB,150,EXPNEURALUCB,843.0,310.0,5.62,65.81214230022282,63.05160807778609,36.94839192221391,0,0,0,iCPursuitNeuralUCB,72.91827984599938,999.2,27.081720154000617,7.0,50.0,141.0,15.0,,,,,,,,,,,,,Random,,100.0,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50.0,,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,13.28718900680542,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",stochastic,5,Random,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,500.0,3,iCPursuitNeuralUCB,150,CPURSUITNEURALUCB,911.0,287.0,6.073333333333333,67.24955409274773,68.13762154076291,31.86237845923709,0,0,0,iCPursuitNeuralUCB,72.91827984599938,999.2,27.081720154000617,7.0,50.0,141.0,15.0,,,,,,,,,,,,,Random,,100.0,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50.0,,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,13.28718900680542,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",stochastic,5,Random,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,500.0,3,iCPursuitNeuralUCB,150,ICPURSUITNEURALUCB,918.0,0.0,6.12,72.91827984599938,68.66118175018698,31.338818249813016,0,0,3,iCPursuitNeuralUCB,72.91827984599938,999.2,27.081720154000617,7.0,50.0,141.0,15.0,,,,,,,,,,,,,Random,,100.0,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50.0,,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,13.28718900680542,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",stochastic,5,Random,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,500.0,4,iCPursuitNeuralUCB,200,ORACLE,1789.0,0.0,8.945,0.0,,,0,0,0,iCPursuitNeuralUCB,72.91827984599938,999.2,27.081720154000617,7.0,50.0,141.0,15.0,,,,,,,,,,,,,Random,,100.0,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50.0,,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,13.28718900680542,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",stochastic,5,Random,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,500.0,4,iCPursuitNeuralUCB,200,GNEURALUCB,1236.0,389.0,6.18,67.24955409274773,69.08887646730017,30.911123532699836,0,0,0,iCPursuitNeuralUCB,72.91827984599938,999.2,27.081720154000617,7.0,50.0,141.0,15.0,,,,,,,,,,,,,Random,,100.0,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50.0,,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,13.28718900680542,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",stochastic,5,Random,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,500.0,4,iCPursuitNeuralUCB,200,EXPNEURALUCB,1251.0,412.0,6.255,65.81214230022282,69.927333705981,30.072666294019,0,0,0,iCPursuitNeuralUCB,72.91827984599938,999.2,27.081720154000617,7.0,50.0,141.0,15.0,,,,,,,,,,,,,Random,,100.0,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50.0,,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,13.28718900680542,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",stochastic,5,Random,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,500.0,4,iCPursuitNeuralUCB,200,CPURSUITNEURALUCB,1236.0,389.0,6.18,67.24955409274773,69.08887646730017,30.911123532699836,0,0,0,iCPursuitNeuralUCB,72.91827984599938,999.2,27.081720154000617,7.0,50.0,141.0,15.0,,,,,,,,,,,,,Random,,100.0,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50.0,,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,13.28718900680542,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",stochastic,5,Random,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,500.0,4,iCPursuitNeuralUCB,200,ICPURSUITNEURALUCB,1404.0,0.0,7.02,72.91827984599938,78.47959754052543,21.520402459474568,0,0,0,iCPursuitNeuralUCB,72.91827984599938,999.2,27.081720154000617,7.0,50.0,141.0,15.0,,,,,,,,,,,,,Random,,100.0,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50.0,,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,13.28718900680542,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",stochastic,5,Random,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,500.0,5,iCPursuitNeuralUCB,250,ORACLE,2233.0,0.0,8.932,0.0,,,0,0,0,iCPursuitNeuralUCB,72.91827984599938,999.2,27.081720154000617,7.0,50.0,141.0,15.0,,,,,,,,,,,,,Random,,100.0,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50.0,,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,13.28718900680542,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",stochastic,5,Random,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,500.0,5,iCPursuitNeuralUCB,250,GNEURALUCB,1531.0,499.0,6.124,67.24955409274773,68.56247201074788,31.43752798925212,0,0,0,iCPursuitNeuralUCB,72.91827984599938,999.2,27.081720154000617,7.0,50.0,141.0,15.0,,,,,,,,,,,,,Random,,100.0,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50.0,,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,13.28718900680542,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",stochastic,5,Random,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,500.0,5,iCPursuitNeuralUCB,250,EXPNEURALUCB,1650.0,191.0,6.6,65.81214230022282,73.89162561576354,26.108374384236456,0,0,0,iCPursuitNeuralUCB,72.91827984599938,999.2,27.081720154000617,7.0,50.0,141.0,15.0,,,,,,,,,,,,,Random,,100.0,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50.0,,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,13.28718900680542,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",stochastic,5,Random,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,500.0,5,iCPursuitNeuralUCB,250,CPURSUITNEURALUCB,1531.0,499.0,6.124,67.24955409274773,68.56247201074788,31.43752798925212,0,0,0,iCPursuitNeuralUCB,72.91827984599938,999.2,27.081720154000617,7.0,50.0,141.0,15.0,,,,,,,,,,,,,Random,,100.0,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50.0,,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,13.28718900680542,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",stochastic,5,Random,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,500.0,5,iCPursuitNeuralUCB,250,ICPURSUITNEURALUCB,1683.0,0.0,6.732,72.91827984599938,75.36945812807882,24.63054187192118,0,0,0,iCPursuitNeuralUCB,72.91827984599938,999.2,27.081720154000617,7.0,50.0,141.0,15.0,,,,,,,,,,,,,Random,,100.0,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50.0,,"(5, 3, 2, 4, 8, 3, 2, 2, 5, 16, 4, 5, 9, 5, 2)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,13.28718900680542,"(4, 7, 12, 5, 2, 3, 6, 3, 6, 3, 2, 4, 3, 9, 6)",stochastic,5,Random,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),50,50,T,2.0,500.0,1,EXPNeuralUCB,50,ORACLE,449.0,0.0,8.98,0.0,,,0,0,0,iCPursuitNeuralUCB,75.91710886871763,1027.0,24.082891131282366,7.0,50.0,141.0,15.0,,,,,,,,,,,,,Random,,100.0,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50.0,,"(4, 7, 12, 5, 2, 3, 6, 3, 6, 3, 2, 4, 3, 9, 6)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,13.28718900680542,"(4, 7, 12, 5, 2, 3, 6, 3, 6, 3, 2, 4, 3, 9, 6)",stochastic,5,Random,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),50,50,T,2.0,500.0,1,EXPNeuralUCB,50,GNEURALUCB,292.0,93.0,5.84,65.63792476255824,65.03340757238307,34.96659242761693,0,0,0,iCPursuitNeuralUCB,75.91710886871763,1027.0,24.082891131282366,7.0,50.0,141.0,15.0,,,,,,,,,,,,,Random,,100.0,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50.0,,"(4, 7, 12, 5, 2, 3, 6, 3, 6, 3, 2, 4, 3, 9, 6)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,13.28718900680542,"(4, 7, 12, 5, 2, 3, 6, 3, 6, 3, 2, 4, 3, 9, 6)",stochastic,5,Random,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),50,50,T,2.0,500.0,1,EXPNeuralUCB,50,EXPNEURALUCB,328.0,50.0,6.56,68.00110395483874,73.05122494432071,26.94877505567929,0,0,0,iCPursuitNeuralUCB,75.91710886871763,1027.0,24.082891131282366,7.0,50.0,141.0,15.0,,,,,,,,,,,,,Random,,100.0,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50.0,,"(4, 7, 12, 5, 2, 3, 6, 3, 6, 3, 2, 4, 3, 9, 6)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,13.28718900680542,"(4, 7, 12, 5, 2, 3, 6, 3, 6, 3, 2, 4, 3, 9, 6)",stochastic,5,Random,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),50,50,T,2.0,500.0,1,EXPNeuralUCB,50,CPURSUITNEURALUCB,292.0,93.0,5.84,65.63792476255824,65.03340757238307,34.96659242761693,0,0,0,iCPursuitNeuralUCB,75.91710886871763,1027.0,24.082891131282366,7.0,50.0,141.0,15.0,,,,,,,,,,,,,Random,,100.0,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50.0,,"(4, 7, 12, 5, 2, 3, 6, 3, 6, 3, 2, 4, 3, 9, 6)",,
paper7,50_50,MultiRunEvaluator_100-Random_All_All-50_50_5_S2T.pkl,13.28718900680542,"(4, 7, 12, 5, 2, 3, 6, 3, 6, 3, 2, 4, 3, 9, 6)",stochastic,5,Random,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),50,50,T,2.0,500.0,1,EXPNeuralUCB,50,ICPURSUITNEURALUCB,320.0,8.0,6.4,75.91710886871763,71.26948775055679,28.73051224944321,0,0,0,iCPursuitNeuralUCB,75.91710886871763,1027.0,24.082891131282366,7.0,50.0,141.0,15.0,,,,,,,,,,,,,Random,,100.0,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50.0,,"(4, 7, 12, 5, 2, 3, 6, 3, 6, 3, 2, 4, 3, 9, 6)",,
